TrialNumber,disparity_test,TestPos_LorR,ran,order,key
1,0.5,left,1.0,0.0,left
2,0.1,right,1.0,1.0,right
3,-0.05,left,1.0,2.0,right
4,-0.5,left,1.0,3.0,left
5,-0.2,right,1.0,4.0,right
6,-0.1,right,1.0,5.0,right
7,-0.2,left,1.0,6.0,left
8,0.1,left,1.0,7.0,right
9,-0.1,left,1.0,8.0,right
10,0.2,right,1.0,9.0,left
11,0.2,left,1.0,10.0,right
12,0.03,left,1.0,11.0,right
13,-0.5,right,1.0,12.0,left
14,0.5,right,1.0,13.0,left
15,0.05,left,1.0,14.0,left
16,-0.05,right,1.0,15.0,right
17,0,left,1.0,16.0,right
18,-0.03,right,1.0,17.0,right
19,-0.03,left,1.0,18.0,right
20,0.03,right,1.0,19.0,left
21,0,right,1.0,20.0,right
22,0.05,right,1.0,21.0,right
23,-0.5,left,1.0,22.0,left
24,-0.1,right,1.0,23.0,right
25,0.1,right,1.0,24.0,right
26,0.2,right,1.0,25.0,left
27,0.5,right,1.0,26.0,right
28,0.03,right,1.0,27.0,right
29,-0.5,right,1.0,28.0,right
30,0.5,left,1.0,29.0,left
31,0,left,1.0,30.0,right
32,0.03,left,1.0,31.0,right
33,-0.2,left,1.0,32.0,left
34,-0.03,left,1.0,33.0,right
35,-0.05,right,1.0,34.0,right
36,0.05,left,1.0,35.0,right
37,-0.1,left,1.0,36.0,right
38,0.1,left,1.0,37.0,left
39,-0.2,right,1.0,38.0,right
40,-0.05,left,1.0,39.0,right
41,0,right,1.0,40.0,right
42,0.05,right,1.0,41.0,left
43,-0.03,right,1.0,42.0,right
44,0.2,left,1.0,43.0,right
45,-0.03,right,1.0,44.0,right
46,-0.03,left,1.0,45.0,right
47,0.05,left,1.0,46.0,left
48,-0.05,left,1.0,47.0,right
49,-0.2,right,1.0,48.0,right
50,0.2,right,1.0,49.0,right
51,0.05,right,1.0,50.0,left
52,0,left,1.0,51.0,right
53,0.1,left,1.0,52.0,right
54,-0.5,left,1.0,53.0,left
55,-0.1,left,1.0,54.0,left
56,0.03,right,1.0,55.0,right
57,0.1,right,1.0,56.0,left
58,-0.5,right,1.0,57.0,right
59,-0.2,left,1.0,58.0,right
60,-0.05,right,1.0,59.0,right
61,0.2,left,1.0,60.0,left
62,-0.1,right,1.0,61.0,right
63,0.5,left,1.0,62.0,left
64,0.03,left,1.0,63.0,left
65,0,right,1.0,64.0,right
66,0.5,right,1.0,65.0,right
67,-0.5,left,1.0,66.0,left
68,-0.1,left,1.0,67.0,right
69,0.5,right,1.0,68.0,left
70,-0.05,left,1.0,69.0,right
71,0.03,left,1.0,70.0,right
72,0.2,right,1.0,71.0,right
73,0,left,1.0,72.0,right
74,0.1,right,1.0,73.0,right
75,0.5,left,1.0,74.0,left
76,-0.2,right,1.0,75.0,right
77,-0.5,right,1.0,76.0,left
78,-0.05,right,1.0,77.0,right
79,0.03,right,1.0,78.0,right
80,0.05,right,1.0,79.0,left
81,-0.03,left,1.0,80.0,right
82,-0.2,left,1.0,81.0,right
83,0,right,1.0,82.0,right
84,-0.1,right,1.0,83.0,right
85,0.05,left,1.0,84.0,right
86,0.1,left,1.0,85.0,right
87,0.2,left,1.0,86.0,left
88,-0.03,right,1.0,87.0,right
89,-0.03,right,1.0,88.0,right
90,0.03,right,1.0,89.0,left
91,0.1,right,1.0,90.0,left
92,-0.1,left,1.0,91.0,left
93,-0.2,right,1.0,92.0,left
94,0.2,left,1.0,93.0,left
95,0.03,left,1.0,94.0,left
96,0,right,1.0,95.0,left
97,0.1,left,1.0,96.0,left
98,0.5,right,1.0,97.0,left
99,-0.05,left,1.0,98.0,left
100,0.05,left,1.0,99.0,left
101,0.05,right,1.0,100.0,left
102,-0.1,right,1.0,101.0,left
103,-0.05,right,1.0,102.0,left
104,-0.03,left,1.0,103.0,left
105,0.5,left,1.0,104.0,left
106,-0.5,right,1.0,105.0,left
107,0.2,right,1.0,106.0,left
108,-0.2,left,1.0,107.0,left
109,0,left,1.0,108.0,right
110,-0.5,left,1.0,109.0,left
111,0.1,left,1.0,110.0,left
112,-0.5,left,1.0,111.0,left
113,-0.2,left,1.0,112.0,left
114,-0.1,left,1.0,113.0,left
115,0,right,1.0,114.0,left
116,-0.2,right,1.0,115.0,left
117,-0.1,right,1.0,116.0,right
118,0,left,1.0,117.0,right
119,-0.05,right,1.0,118.0,right
120,-0.03,left,1.0,119.0,right
121,0.5,right,1.0,120.0,right
122,0.2,left,1.0,121.0,right
123,0.05,left,1.0,122.0,right
124,0.1,right,1.0,123.0,right
125,-0.03,right,1.0,124.0,right
126,0.5,left,1.0,125.0,right
127,0.03,right,1.0,126.0,left
128,-0.5,right,1.0,127.0,left
129,0.03,left,1.0,128.0,left
130,0.2,right,1.0,129.0,right
131,-0.05,left,1.0,130.0,left
132,0.05,right,1.0,131.0,left
133,-0.5,right,1.0,132.0,left
134,-0.2,left,1.0,133.0,left
135,0,left,1.0,134.0,left
136,0.1,left,1.0,135.0,left
137,0.03,left,1.0,136.0,right
138,0.05,right,1.0,137.0,left
139,0.05,left,1.0,138.0,left
140,0.2,left,1.0,139.0,right
141,0.1,right,1.0,140.0,right
142,-0.03,right,1.0,141.0,right
143,-0.1,left,1.0,142.0,right
144,0,right,1.0,143.0,right
145,-0.1,right,1.0,144.0,right
146,0.03,right,1.0,145.0,right
147,-0.05,right,1.0,146.0,right
148,0.2,right,1.0,147.0,right
149,0.5,left,1.0,148.0,right
150,-0.5,left,1.0,149.0,right
151,-0.03,left,1.0,150.0,right
152,-0.2,right,1.0,151.0,right
153,-0.05,left,1.0,152.0,right
154,0.5,right,1.0,153.0,right
155,0,left,1.0,154.0,right
156,-0.5,left,1.0,155.0,right
157,-0.03,right,1.0,156.0,right
158,0.03,right,1.0,157.0,left
159,0.5,right,1.0,158.0,right
160,-0.1,right,1.0,159.0,right
161,0.2,right,1.0,160.0,right
162,-0.2,left,1.0,161.0,right
163,0.05,right,1.0,162.0,left
164,-0.2,right,1.0,163.0,right
165,0.1,left,1.0,164.0,right
166,0.03,left,1.0,165.0,right
167,0.05,left,1.0,166.0,left
168,-0.05,left,1.0,167.0,right
169,-0.05,right,1.0,168.0,right
170,0.1,right,1.0,169.0,left
171,-0.5,right,1.0,170.0,right
172,0.2,left,1.0,171.0,left
173,-0.03,left,1.0,172.0,right
174,0.5,left,1.0,173.0,right
175,-0.1,left,1.0,174.0,right
176,0,right,1.0,175.0,right
177,-0.2,left,1.0,176.0,right
178,0.5,left,1.0,177.0,right
179,-0.05,left,1.0,178.0,right
180,0.2,left,1.0,179.0,right
181,-0.5,right,1.0,180.0,right
182,0.05,right,1.0,181.0,right
183,0.1,left,1.0,182.0,right
184,0,left,1.0,183.0,right
185,-0.1,right,1.0,184.0,right
186,-0.03,right,1.0,185.0,right
187,-0.03,left,1.0,186.0,right
188,0.03,left,1.0,187.0,right
189,-0.5,left,1.0,188.0,left
190,-0.1,left,1.0,189.0,right
191,0.2,right,1.0,190.0,right
192,0,right,1.0,191.0,right
193,0.03,right,1.0,192.0,right
194,-0.05,right,1.0,193.0,right
195,-0.2,right,1.0,194.0,left
196,0.1,right,1.0,195.0,left
197,0.05,left,1.0,196.0,left
198,0.5,right,1.0,197.0,left
199,-0.5,left,1.0,198.0,left
200,0,right,1.0,199.0,left
201,-0.2,right,1.0,200.0,left
202,0.1,right,1.0,201.0,left
203,-0.05,left,1.0,202.0,left
204,0.05,left,1.0,203.0,left
205,0.1,left,1.0,204.0,left
206,0.2,left,1.0,205.0,left
207,0,left,1.0,206.0,left
208,-0.5,right,1.0,207.0,left
209,0.03,right,1.0,208.0,left
210,-0.1,left,1.0,209.0,left
211,0.5,right,1.0,210.0,left
212,0.03,left,1.0,211.0,left
213,0.2,right,1.0,212.0,left
214,-0.2,left,1.0,213.0,right
215,0.5,left,1.0,214.0,left
216,-0.05,right,1.0,215.0,right
217,-0.03,right,1.0,216.0,right
218,0.05,right,1.0,217.0,right
219,-0.1,right,1.0,218.0,right
220,-0.03,left,1.0,219.0,right
221,0.2,right,1.0,220.0,right
222,-0.03,left,1.0,221.0,right
223,0.05,left,1.0,222.0,right
224,-0.05,left,1.0,223.0,right
225,0.1,left,1.0,224.0,right
226,-0.03,right,1.0,225.0,right
227,0,left,1.0,226.0,right
228,0,right,1.0,227.0,right
229,0.2,left,1.0,228.0,right
230,0.05,right,1.0,229.0,left
231,-0.1,right,1.0,230.0,right
232,0.5,right,1.0,231.0,right
233,0.1,right,1.0,232.0,right
234,-0.05,right,1.0,233.0,right
235,0.03,left,1.0,234.0,right
236,-0.1,left,1.0,235.0,left
237,-0.5,right,1.0,236.0,left
238,0.5,left,1.0,237.0,left
239,-0.2,right,1.0,238.0,right
240,-0.2,left,1.0,239.0,right
241,0.03,right,1.0,240.0,left
242,-0.5,left,1.0,241.0,left
243,0.05,left,1.0,242.0,left
244,0.5,right,1.0,243.0,left
245,-0.1,left,1.0,244.0,left
246,0.03,right,1.0,245.0,left
247,-0.03,left,1.0,246.0,left
248,0,left,1.0,247.0,left
249,-0.1,right,1.0,248.0,left
250,0,right,1.0,249.0,left
251,-0.05,right,1.0,250.0,left
252,0.03,left,1.0,251.0,left
253,0.1,left,1.0,252.0,left
254,-0.5,right,1.0,253.0,left
255,0.2,right,1.0,254.0,left
256,-0.5,left,1.0,255.0,left
257,0.05,right,1.0,256.0,left
258,0.5,left,1.0,257.0,right
259,-0.2,right,1.0,258.0,left
260,-0.03,right,1.0,259.0,right
261,0.2,left,1.0,260.0,left
262,-0.2,left,1.0,261.0,left
263,-0.05,left,1.0,262.0,left
264,0.1,right,1.0,263.0,left
265,0.1,left,1.0,264.0,left
266,-0.5,left,1.0,265.0,right
267,-0.1,right,1.0,266.0,right
268,0,right,1.0,267.0,right
269,0.5,right,1.0,268.0,right
270,0.2,right,1.0,269.0,right
271,0,left,1.0,270.0,right
272,0.05,left,1.0,271.0,right
273,-0.2,left,1.0,272.0,right
274,-0.05,right,1.0,273.0,right
275,-0.2,right,1.0,274.0,right
276,0.1,right,1.0,275.0,right
277,0.05,right,1.0,276.0,right
278,0.03,right,1.0,277.0,right
279,-0.03,left,1.0,278.0,right
280,0.03,left,1.0,279.0,right
281,-0.05,left,1.0,280.0,right
282,-0.03,right,1.0,281.0,left
283,0.2,left,1.0,282.0,right
284,-0.5,right,1.0,283.0,left
285,-0.1,left,1.0,284.0,right
286,0.5,left,1.0,285.0,right
287,-0.03,left,1.0,286.0,right
288,-0.5,left,1.0,287.0,right
289,-0.03,right,1.0,288.0,right
290,-0.5,right,1.0,289.0,left
291,0.03,right,1.0,290.0,right
292,0.05,left,1.0,291.0,left
293,0.5,left,1.0,292.0,right
294,0.5,right,1.0,293.0,left
295,-0.2,left,1.0,294.0,right
296,-0.05,left,1.0,295.0,right
297,0.03,left,1.0,296.0,right
298,0.05,right,1.0,297.0,left
299,-0.2,right,1.0,298.0,right
300,-0.1,left,1.0,299.0,right
301,0.2,right,1.0,300.0,right
302,0,right,1.0,301.0,right
303,0,left,1.0,302.0,right
304,0.1,left,1.0,303.0,right
305,-0.1,right,1.0,304.0,right
306,-0.05,right,1.0,305.0,right
307,0.2,left,1.0,306.0,right
308,0.1,right,1.0,307.0,left
309,0.05,left,1.0,308.0,right
310,-0.1,right,1.0,309.0,right
311,-0.03,left,1.0,310.0,right
312,0.1,left,1.0,311.0,left
313,0.03,right,1.0,312.0,right
314,0.5,right,1.0,313.0,left
315,-0.1,left,1.0,314.0,left
316,-0.03,right,1.0,315.0,left
317,0.2,left,1.0,316.0,right
318,0,left,1.0,317.0,right
319,-0.05,right,1.0,318.0,left
320,0.05,right,1.0,319.0,left
321,0.2,right,1.0,320.0,left
322,-0.2,right,1.0,321.0,right
323,-0.5,left,1.0,322.0,left
324,0,right,1.0,323.0,left
325,-0.2,left,1.0,324.0,right
326,0.03,left,1.0,325.0,left
327,0.5,left,1.0,326.0,right
328,-0.05,left,1.0,327.0,left
329,-0.5,right,1.0,328.0,right
330,0.1,right,1.0,329.0,left
331,0.1,right,1.0,330.0,left
332,0.03,right,1.0,331.0,left
333,0.05,left,1.0,332.0,left
334,-0.5,right,1.0,333.0,left
335,0.03,left,1.0,334.0,left
336,0.1,left,1.0,335.0,left
337,-0.05,right,1.0,336.0,right
338,-0.03,right,1.0,337.0,left
339,-0.1,left,1.0,338.0,right
340,0.5,right,1.0,339.0,left
341,-0.05,left,1.0,340.0,left
342,0,left,1.0,341.0,left
343,-0.1,right,1.0,342.0,left
344,0.05,right,1.0,343.0,left
345,-0.2,right,1.0,344.0,left
346,0.2,right,1.0,345.0,left
347,-0.5,left,1.0,346.0,left
348,0,right,1.0,347.0,left
349,0.2,left,1.0,348.0,left
350,-0.03,left,1.0,349.0,left
351,0.5,left,1.0,350.0,right
352,-0.2,left,1.0,351.0,left
353,-0.2,right,1.0,352.0,left
354,0.1,right,1.0,353.0,left
355,0.1,left,1.0,354.0,right
356,-0.03,right,1.0,355.0,right
357,0,right,1.0,356.0,right
358,0.5,right,1.0,357.0,left
359,-0.05,left,1.0,358.0,right
360,-0.05,right,1.0,359.0,right
361,-0.03,left,1.0,360.0,right
362,0.03,right,1.0,361.0,left
363,0.05,right,1.0,362.0,left
364,0.2,right,1.0,363.0,left
365,0.2,left,1.0,364.0,left
366,0.03,left,1.0,365.0,left
367,-0.1,left,1.0,366.0,left
368,-0.5,right,1.0,367.0,right
369,0.05,left,1.0,368.0,left
370,-0.2,left,1.0,369.0,right
371,0,left,1.0,370.0,right
372,0.5,left,1.0,371.0,right
373,-0.1,right,1.0,372.0,right
374,-0.5,left,1.0,373.0,right
375,0,right,1.0,374.0,right
376,0.5,left,1.0,375.0,right
377,-0.03,right,1.0,376.0,right
378,-0.03,left,1.0,377.0,right
379,0.5,right,1.0,378.0,right
380,0.03,right,1.0,379.0,left
381,0.05,left,1.0,380.0,left
382,-0.1,right,1.0,381.0,right
383,0.1,right,1.0,382.0,left
384,-0.2,right,1.0,383.0,right
385,-0.05,right,1.0,384.0,right
386,0.1,left,1.0,385.0,right
387,-0.5,left,1.0,386.0,right
388,-0.2,left,1.0,387.0,right
389,-0.5,right,1.0,388.0,left
390,0.2,left,1.0,389.0,right
391,0,left,1.0,390.0,right
392,0.2,right,1.0,391.0,left
393,0.03,left,1.0,392.0,right
394,-0.1,left,1.0,393.0,right
395,-0.05,left,1.0,394.0,right
396,0.05,right,1.0,395.0,left
397,0,right,1.0,396.0,left
398,0.03,right,1.0,397.0,left
399,-0.1,right,1.0,398.0,left
400,0.1,left,1.0,399.0,left
401,-0.5,left,1.0,400.0,left
402,-0.2,left,1.0,401.0,left
403,-0.05,left,1.0,402.0,left
404,-0.05,right,1.0,403.0,left
405,-0.03,left,1.0,404.0,right
406,-0.2,right,1.0,405.0,left
407,0.2,right,1.0,406.0,left
408,-0.5,right,1.0,407.0,left
409,-0.03,right,1.0,408.0,left
410,0,left,1.0,409.0,left
411,0.05,right,1.0,410.0,left
412,0.05,left,1.0,411.0,left
413,-0.1,left,1.0,412.0,left
414,0.5,right,1.0,413.0,left
415,0.03,left,1.0,414.0,left
416,0.5,left,1.0,415.0,right
417,0.2,left,1.0,416.0,right
418,0.1,right,1.0,417.0,left
419,0.1,right,1.0,418.0,left
420,-0.5,right,1.0,419.0,left
421,0.1,left,1.0,420.0,left
422,0.05,left,1.0,421.0,left
423,0.2,right,1.0,422.0,left
424,0.03,right,1.0,423.0,left
425,-0.05,left,1.0,424.0,left
426,-0.03,left,1.0,425.0,right
427,-0.5,left,1.0,426.0,left
428,0.05,right,1.0,427.0,left
429,0,right,1.0,428.0,right
430,0.5,left,1.0,429.0,left
431,0.03,left,1.0,430.0,left
432,0.2,left,1.0,431.0,left
433,0,left,1.0,432.0,right
434,-0.1,left,1.0,433.0,right
435,-0.1,right,1.0,434.0,right
436,-0.2,right,1.0,435.0,right
437,-0.2,left,1.0,436.0,right
438,-0.03,right,1.0,437.0,right
439,0.5,right,1.0,438.0,right
440,-0.05,right,1.0,439.0,right
