TrialNumber,disparity_test,TestDisk_radius,TestPos_LorR,ran,order,key
1,-0.15,5.1,left,1,0,left
2,0.15,1.47,right,1,1,left
3,0.3,3,left,1,2,left
4,0.3,4.0200000000000005,left,1,3,left
5,0.15,4.59,left,1,4,left
6,-0.3,2.4749999999999996,left,1,5,right
7,0.15,2.181,right,1,6,left
8,0,4.59,right,1,7,right
9,0.3,1.7069999999999999,right,1,8,left
10,0.15,4.0200000000000005,left,1,9,right
11,-0.15,2.181,right,1,10,left
12,0.15,4.0200000000000005,right,1,11,right
13,-0.15,5.1,right,1,12,right
14,0.15,3,right,1,13,right
15,-0.15,1.47,right,1,14,right
16,0.3,5.1,right,1,15,right
17,0.15,2.4749999999999996,right,1,16,left
18,-0.3,4.59,right,1,17,right
19,-0.3,4.0200000000000005,right,1,18,right
20,0,2.181,right,1,19,right
21,0.15,5.1,left,1,20,left
22,0.3,2.181,right,1,21,left
23,0,3,left,1,22,left
24,0,1.47,left,1,23,left
25,0,4.0200000000000005,right,1,24,right
26,-0.3,2.181,left,1,25,right
27,-0.3,1.47,left,1,26,right
28,-0.15,4.59,right,1,27,right
29,0.3,3.507,right,1,28,left
30,-0.15,1.47,left,1,29,right
31,0.15,2.4749999999999996,left,1,30,left
32,0.3,5.1,left,1,31,left
33,-0.3,3.507,right,1,32,right
34,0.3,4.59,left,1,33,left
35,0,5.1,right,1,34,right
36,0,2.4749999999999996,left,1,35,left
37,-0.3,3.507,left,1,36,left
38,-0.15,2.4749999999999996,right,1,37,left
39,-0.3,1.47,right,1,38,left
40,-0.15,3,right,1,39,left
41,-0.15,4.59,left,1,40,left
42,0,3,right,1,41,left
43,-0.3,5.1,left,1,42,left
44,-0.15,2.181,left,1,43,right
45,0,1.7069999999999999,left,1,44,right
46,0,3.507,left,1,45,left
47,-0.3,3,left,1,46,left
48,-0.3,1.7069999999999999,right,1,47,right
49,-0.3,4.59,left,1,48,left
50,-0.3,1.7069999999999999,left,1,49,right
51,0,4.0200000000000005,left,1,50,left
52,0.3,3,right,1,51,right
53,-0.3,4.0200000000000005,left,1,52,left
54,0,5.1,left,1,53,left
55,-0.15,3,left,1,54,right
56,0.3,4.59,right,1,55,right
57,0,2.181,left,1,56,right
58,-0.15,1.7069999999999999,left,1,57,right
59,0.3,1.47,right,1,58,left
60,0.15,3.507,left,1,59,left
61,0.15,4.59,right,1,60,right
62,-0.3,2.4749999999999996,right,1,61,left
63,-0.15,1.7069999999999999,right,1,62,left
64,-0.15,2.4749999999999996,left,1,63,right
65,0.3,3.507,left,1,64,left
66,0.15,3.507,right,1,65,right
67,-0.15,4.0200000000000005,right,1,66,right
68,-0.15,4.0200000000000005,left,1,67,right
69,0,2.4749999999999996,right,1,68,right
70,-0.3,3,right,1,69,left
71,0,4.59,left,1,70,left
72,0.15,5.1,right,1,71,right
73,-0.15,3.507,left,1,72,right
74,0.3,4.0200000000000005,right,1,73,right
75,0.15,3,left,1,74,right
76,-0.3,2.181,right,1,75,left
77,0.3,1.47,left,1,76,right
78,0,1.47,right,1,77,left
79,-0.15,3.507,right,1,78,right
80,0,3.507,right,1,79,right
81,0.15,1.7069999999999999,left,1,80,right
82,0.15,1.47,left,1,81,right
83,0.3,1.7069999999999999,left,1,82,right
84,0.3,2.4749999999999996,left,1,83,left
85,0.15,1.7069999999999999,right,1,84,left
86,-0.3,5.1,right,1,85,right
87,0.3,2.181,left,1,86,right
88,0.15,2.181,left,1,87,right
89,0.3,2.4749999999999996,right,1,88,left
90,0,1.7069999999999999,right,1,89,left
91,0,2.181,right,1,90,right
92,-0.15,2.4749999999999996,left,1,91,right
93,0,1.47,left,1,92,right
94,0.3,3,right,1,93,right
95,-0.15,5.1,left,1,94,left
96,-0.15,1.47,right,1,95,left
97,-0.15,5.1,right,1,96,right
98,0,4.0200000000000005,right,1,97,right
99,-0.3,5.1,left,1,98,left
100,-0.15,4.0200000000000005,right,1,99,right
101,0,4.59,left,1,100,left
102,0.3,5.1,left,1,101,left
103,-0.3,3,right,1,102,left
104,0,3,right,1,103,left
105,-0.3,3.507,right,1,104,left
106,0,2.4749999999999996,left,1,105,left
107,0.3,4.0200000000000005,left,1,106,left
108,0.15,1.7069999999999999,left,1,107,right
109,0,2.4749999999999996,right,1,108,right
110,-0.3,1.47,left,1,109,right
111,0,5.1,left,1,110,left
112,0.3,2.181,left,1,111,right
113,0,1.7069999999999999,right,1,112,left
114,0.3,1.7069999999999999,right,1,113,left
115,0,3.507,right,1,114,left
116,-0.3,3,left,1,115,left
117,0.15,3.507,left,1,116,left
118,-0.3,1.7069999999999999,left,1,117,right
119,-0.15,3.507,left,1,118,left
120,0,5.1,right,1,119,right
121,-0.3,5.1,right,1,120,right
122,0.15,3,right,1,121,right
123,0.15,1.47,left,1,122,right
124,-0.15,2.181,left,1,123,right
125,0.3,2.181,right,1,124,right
126,0.15,2.4749999999999996,right,1,125,right
127,-0.3,2.181,right,1,126,right
128,0.3,3.507,left,1,127,left
129,-0.3,4.0200000000000005,right,1,128,right
130,-0.3,4.59,left,1,129,left
131,0.15,2.181,right,1,130,right
132,0.15,3,left,1,131,left
133,0.3,1.47,left,1,132,right
134,-0.15,3,right,1,133,left
135,0.15,4.0200000000000005,right,1,134,right
136,0.3,1.7069999999999999,left,1,135,right
137,0.3,4.0200000000000005,right,1,136,right
138,0.3,2.4749999999999996,right,1,137,left
139,-0.15,3,left,1,138,right
140,0,4.59,right,1,139,right
141,0.3,4.59,right,1,140,right
142,0.15,5.1,right,1,141,right
143,-0.15,4.59,left,1,142,left
144,0,3,left,1,143,right
145,0.3,5.1,right,1,144,right
146,-0.3,1.47,right,1,145,left
147,-0.3,4.59,right,1,146,right
148,0,1.7069999999999999,left,1,147,right
149,0.15,5.1,left,1,148,left
150,0,3.507,left,1,149,left
151,-0.15,3.507,right,1,150,right
152,0,4.0200000000000005,left,1,151,left
153,0.15,1.47,right,1,152,left
154,0.15,4.59,right,1,153,right
155,-0.3,4.0200000000000005,left,1,154,left
156,0,1.47,right,1,155,left
157,0.15,4.0200000000000005,left,1,156,left
158,0.3,3,left,1,157,left
159,0.3,4.59,left,1,158,left
160,0.15,1.7069999999999999,right,1,159,left
161,-0.3,2.4749999999999996,right,1,160,left
162,0.15,4.59,left,1,161,left
163,-0.15,2.181,right,1,162,left
164,-0.15,1.7069999999999999,left,1,163,right
165,0.3,1.47,right,1,164,left
166,-0.3,2.4749999999999996,left,1,165,right
167,0.15,2.4749999999999996,left,1,166,right
168,-0.15,4.0200000000000005,left,1,167,left
169,0.3,2.4749999999999996,left,1,168,right
170,-0.3,1.7069999999999999,right,1,169,left
171,-0.15,4.59,right,1,170,right
172,0.15,3.507,right,1,171,right
173,-0.15,1.7069999999999999,right,1,172,left
174,0.3,3.507,right,1,173,right
175,-0.15,2.4749999999999996,right,1,174,right
176,-0.3,2.181,left,1,175,left
177,0.15,2.181,left,1,176,right
178,0,2.181,left,1,177,right
179,-0.3,3.507,left,1,178,left
180,-0.15,1.47,left,1,179,right
181,0.3,3,right,1,180,right
182,0.15,5.1,right,1,181,right
183,0.3,5.1,left,1,182,left
184,0.3,2.4749999999999996,right,1,183,left
185,0,3.507,right,1,184,right
186,0,1.47,left,1,185,right
187,-0.15,1.7069999999999999,left,1,186,right
188,0,2.181,right,1,187,left
189,0.15,4.0200000000000005,left,1,188,left
190,0,1.7069999999999999,left,1,189,right
191,-0.3,2.4749999999999996,left,1,190,right
192,-0.3,4.59,left,1,191,left
193,-0.15,3,right,1,192,left
194,0.3,2.4749999999999996,left,1,193,right
195,0.15,3.507,left,1,194,left
196,-0.3,4.0200000000000005,right,1,195,right
197,-0.15,5.1,right,1,196,right
198,0.15,2.181,right,1,197,left
199,0.15,1.47,left,1,198,right
200,-0.15,1.7069999999999999,right,1,199,left
201,0.3,2.181,right,1,200,left
202,0.3,4.0200000000000005,left,1,201,left
203,-0.3,3.507,left,1,202,left
204,-0.15,2.4749999999999996,right,1,203,left
205,-0.3,3.507,right,1,204,left
206,-0.3,2.4749999999999996,right,1,205,left
207,-0.3,1.7069999999999999,right,1,206,left
208,-0.15,3.507,right,1,207,left
209,-0.15,1.47,left,1,208,right
210,0.3,1.47,left,1,209,right
211,0.15,2.4749999999999996,right,1,210,left
212,-0.3,4.59,right,1,211,left
213,0.15,3,right,1,212,left
214,0,2.4749999999999996,right,1,213,right
215,0,1.7069999999999999,right,1,214,left
216,-0.3,4.0200000000000005,left,1,215,left
217,-0.3,1.47,left,1,216,right
218,0.3,4.59,left,1,217,left
219,-0.15,4.59,right,1,218,right
220,-0.3,3,right,1,219,right
221,-0.3,5.1,right,1,220,right
222,-0.15,5.1,left,1,221,left
223,-0.3,1.47,right,1,222,right
224,0.15,4.59,left,1,223,left
225,0.3,4.59,right,1,224,right
226,-0.3,2.181,left,1,225,right
227,0.15,2.181,left,1,226,right
228,0.15,1.47,right,1,227,left
229,0,5.1,right,1,228,right
230,0.3,1.7069999999999999,right,1,229,right
231,0.15,1.7069999999999999,right,1,230,left
232,0,2.181,left,1,231,right
233,-0.15,2.181,left,1,232,right
234,0.3,1.7069999999999999,left,1,233,right
235,0.15,1.7069999999999999,left,1,234,right
236,0.3,5.1,right,1,235,right
237,0,4.59,left,1,236,left
238,0,5.1,left,1,237,left
239,-0.15,4.0200000000000005,left,1,238,left
240,0.3,3.507,left,1,239,left
241,0,1.47,right,1,240,left
242,-0.15,4.59,left,1,241,left
243,0,2.4749999999999996,left,1,242,right
244,0.3,4.0200000000000005,right,1,243,right
245,0.3,2.181,left,1,244,right
246,0,3.507,left,1,245,right
247,-0.15,3,left,1,246,right
248,0.3,3.507,right,1,247,right
249,-0.15,3.507,left,1,248,right
250,0,4.0200000000000005,left,1,249,left
251,-0.15,1.47,right,1,250,left
252,-0.3,1.7069999999999999,left,1,251,right
253,0.15,5.1,left,1,252,left
254,0,4.0200000000000005,right,1,253,right
255,0,3,right,1,254,left
256,0,4.59,right,1,255,right
257,0.15,2.4749999999999996,left,1,256,right
258,0,3,left,1,257,right
259,0.15,4.0200000000000005,right,1,258,right
260,-0.15,2.4749999999999996,left,1,259,right
261,0.3,3,left,1,260,left
262,0.3,1.47,right,1,261,left
263,0.15,3,left,1,262,right
264,-0.3,5.1,left,1,263,left
265,-0.15,2.181,right,1,264,left
266,-0.3,2.181,right,1,265,left
267,0.15,4.59,right,1,266,right
268,-0.15,4.0200000000000005,right,1,267,right
269,-0.3,3,left,1,268,right
270,0.15,3.507,right,1,269,right